id,is_russia,purch_id,created_at,state,amount
842085,yes,,,,
842129,no,,,,
842189,yes,,,,
842354,yes,,,,
842466,yes,,,,
842508,yes,,,,
842519,yes,,,,
842524,yes,,,,
842578,yes,,,,
842618,yes,,,,
842688,yes,,,,
842719,yes,,,,
842767,yes,,,,
842820,yes,,,,
842914,yes,,,,
842972,yes,,,,
843016,yes,,,,
843054,yes,,,,
843182,yes,,,,
843193,yes,,,,
843310,yes,,,,
843389,yes,,,,
843402,yes,,,,
843404,yes,237344,2020-06-24,successful,292.2690525
843422,yes,,,,
843424,no,,,,
843489,yes,,,,
843520,yes,,,,
843577,yes,,,,
843633,no,,,,
843669,no,,,,
843698,yes,,,,
843726,no,,,,
843740,yes,232977,2020-06-22,successful,910.6494973
843749,yes,,,,
843766,yes,,,,
843883,yes,,,,
843953,no,223351,2020-06-30,successful,246.0420317
844064,yes,,,,
844114,yes,,,,
844203,yes,,,,
844225,yes,,,,
844309,no,,,,
844349,yes,,,,
844357,yes,,,,
844378,yes,,,,
844388,yes,,,,
844494,yes,,,,
844518,yes,,,,
844533,yes,,,,
844600,yes,,,,
844705,yes,,,,
844857,yes,,,,
844957,yes,,,,
844963,yes,,,,
845060,yes,213181,2020-04-12,canceled,544.9992045
845060,yes,230327,2020-06-15,successful,228.6566887
845060,yes,198418,2020-04-03,successful,127.0859978
845060,yes,212846,2020-04-25,successful,229.0805737
845060,yes,198416,2020-04-28,successful,1204.815367
845060,yes,229811,2020-06-10,successful,833.2831357
845060,yes,212553,2020-04-21,successful,312.0430506
845060,yes,196624,2020-04-12,successful,93.71538255
845060,yes,212554,2020-04-11,successful,304.4533632
845088,yes,,,,
845141,yes,,,,
845174,yes,,,,
845195,yes,,,,
845349,yes,,,,
845397,yes,,,,
845516,yes,,,,
845546,yes,,,,
845688,yes,183856,2020-04-27,successful,200.5671534
845778,yes,,,,
845801,yes,,,,
845907,yes,,,,
845937,yes,,,,
846004,no,,,,
846110,yes,,,,
846114,yes,,,,
846294,yes,,,,
846301,yes,,,,
846371,yes,,,,
846382,no,,,,
846424,yes,,,,
846529,yes,,,,
846548,yes,,,,
846792,yes,,,,
846794,yes,,,,
846837,yes,,,,
847049,yes,,,,
847073,yes,,,,
847100,yes,,,,
847117,yes,,,,
847169,yes,,,,
847231,yes,191012,2020-04-27,successful,99.01763085
847231,yes,276437,2020-05-14,successful,402.2973139
847231,yes,191013,2020-04-09,successful,583.0641366
847373,no,,,,
847438,yes,,,,
847483,yes,,,,
847577,yes,,,,
847654,yes,251875,2020-06-06,successful,752.1012523
847666,yes,,,,
847733,yes,,,,
847782,yes,,,,
847832,yes,,,,
847965,yes,,,,
847975,yes,,,,
848073,yes,,,,
848118,yes,,,,
848190,yes,,,,
848226,yes,,,,
848232,yes,,,,
848310,yes,,,,
848314,yes,,,,
848372,yes,,,,
848473,yes,,,,
848632,yes,,,,
848659,yes,,,,
848732,yes,,,,
848786,yes,,,,
848831,yes,,,,
848872,yes,,,,
848951,yes,,,,
848959,yes,,,,
849038,yes,,,,
849072,yes,,,,
849114,yes,,,,
849283,yes,,,,
849346,no,,,,
849419,yes,,,,
849436,no,,,,
849467,no,,,,
849542,yes,,,,
849550,yes,,,,
849586,no,225078,2020-06-28,successful,329.4705897
849586,no,314340,2020-06-13,successful,129.1572473
849655,yes,,,,
849678,yes,,,,
849697,yes,,,,
849716,yes,,,,
849782,yes,,,,
849789,yes,238747,2020-06-17,successful,884.8802956
849840,yes,,,,
849880,yes,,,,
849889,yes,,,,
849927,yes,,,,
849936,yes,,,,
850005,yes,,,,
850096,yes,,,,
850112,yes,,,,
850157,yes,284563,2020-05-16,successful,1454.646012
850184,yes,,,,
850271,yes,,,,
850329,yes,,,,
850396,yes,,,,
850557,yes,,,,
850568,yes,,,,
850594,yes,228560,2020-06-27,successful,116.9254226
850707,yes,,,,
850715,yes,,,,
850771,yes,,,,
850979,yes,,,,
851105,yes,,,,
851117,yes,,,,
851155,yes,,,,
851188,yes,,,,
851290,yes,,,,
851380,yes,,,,
851383,no,,,,
851437,yes,,,,
851470,yes,,,,
851595,yes,,,,
851614,yes,,,,
851629,yes,,,,
851656,no,,,,
851752,yes,,,,
851823,yes,,,,
851835,yes,,,,
851911,yes,,,,
851954,yes,,,,
852132,yes,,,,
852174,yes,,,,
852196,yes,257950,2020-05-08,successful,1368.645927
852206,yes,,,,
852208,yes,,,,
852299,yes,,,,
852340,no,,,,
852363,yes,,,,
852387,yes,,,,
852396,yes,,,,
852482,yes,,,,
852533,yes,,,,
852544,yes,,,,
852556,yes,,,,
852602,yes,,,,
852628,yes,,,,
852630,yes,,,,
852647,yes,,,,
852706,yes,,,,
852723,yes,,,,
852726,yes,,,,
852822,yes,,,,
852829,yes,,,,
852880,yes,,,,
852962,yes,,,,
852980,no,,,,
853043,yes,,,,
853097,yes,,,,
853251,yes,,,,
853267,yes,,,,
853346,yes,,,,
853377,yes,,,,
853456,yes,189909,2020-04-22,successful,222.5315119
853458,yes,,,,
853474,yes,,,,
853614,yes,,,,
853669,no,,,,
853676,yes,,,,
853700,yes,,,,
853769,no,,,,
853787,yes,,,,
853852,no,,,,
853861,yes,,,,
853916,yes,,,,
853936,no,,,,
854015,yes,,,,
854093,yes,,,,
854133,yes,,,,
854213,no,,,,
854217,yes,,,,
854305,yes,,,,
854321,yes,,,,
854433,yes,,,,
854495,yes,,,,
854517,yes,,,,
854585,yes,,,,
854612,yes,,,,
854675,yes,,,,
854744,yes,,,,
854874,yes,234170,2020-06-26,successful,371.2918327
854919,yes,,,,
854923,yes,,,,
854961,yes,,,,
855036,yes,,,,
855047,yes,,,,
855086,yes,,,,
855109,no,,,,
855168,yes,,,,
855271,yes,,,,
855312,no,,,,
855474,no,260736,2020-05-17,successful,304.2932987
855483,yes,,,,
855583,yes,,,,
855662,yes,,,,
855708,yes,,,,
855719,yes,,,,
855847,yes,,,,
855857,yes,,,,
856024,yes,,,,
856047,yes,,,,
856104,yes,,,,
856174,yes,,,,
856216,no,,,,
856316,yes,,,,
856321,yes,,,,
856325,yes,,,,
856331,yes,,,,
856370,yes,,,,
856532,yes,,,,
856564,yes,,,,
856611,yes,,,,
856636,yes,,,,
856688,yes,,,,
856698,yes,,,,
856729,yes,,,,
856736,yes,,,,
856775,yes,,,,
856799,yes,,,,
856826,yes,,,,
856961,yes,,,,
856996,yes,,,,
857049,yes,,,,
857076,yes,,,,
857164,yes,,,,
857238,no,,,,
857274,yes,,,,
857335,yes,,,,
857342,yes,,,,
857541,yes,,,,
857548,yes,,,,
857565,yes,,,,
857629,yes,,,,
857653,yes,,,,
857700,yes,,,,
857811,yes,183767,2020-04-25,successful,756.9972389
857842,yes,,,,
857902,yes,,,,
857920,yes,,,,
857941,yes,,,,
857971,yes,,,,
858020,yes,,,,
858041,yes,,,,
858125,yes,,,,
858191,yes,,,,
858314,yes,,,,
858435,yes,,,,
858444,no,,,,
858451,yes,,,,
858456,yes,,,,
858501,yes,,,,
858537,no,,,,
858610,yes,,,,
858618,no,,,,
858704,yes,,,,
858747,yes,,,,
858788,yes,,,,
858811,yes,,,,
858824,yes,,,,
858884,yes,,,,
858943,no,,,,
858974,no,,,,
858984,yes,,,,
859068,no,,,,
859230,no,,,,
859262,yes,,,,
859392,yes,,,,
859419,yes,,,,
859429,yes,,,,
859573,yes,,,,
859612,yes,,,,
859713,yes,,,,
859821,yes,,,,
859855,yes,,,,
859888,no,,,,
859950,no,,,,
860097,yes,,,,
860117,yes,,,,
860141,yes,,,,
860209,yes,287931,2020-05-10,successful,477.4491983
860276,yes,,,,
860295,yes,185364,2020-04-21,successful,444.0542344
860472,yes,,,,
860616,yes,,,,
860692,yes,,,,
860730,yes,,,,
860778,yes,180765,2020-04-06,successful,350.0983581
860778,yes,180785,2020-04-08,successful,1209.85035
860824,yes,,,,
860869,yes,,,,
860934,yes,,,,
860978,yes,,,,
861022,yes,,,,
861063,yes,,,,
861153,yes,,,,
861195,yes,,,,
861219,no,,,,
861350,yes,,,,
861379,yes,,,,
861424,yes,,,,
861466,yes,,,,
861481,yes,,,,
861652,yes,,,,
861667,yes,,,,
861682,yes,,,,
861721,yes,,,,
861787,yes,,,,
861788,yes,,,,
861800,yes,,,,
861932,yes,,,,
861943,yes,,,,
862036,yes,,,,
862141,yes,,,,
862157,yes,,,,
862220,yes,,,,
862272,no,,,,
862293,yes,,,,
862413,yes,,,,
862487,yes,,,,
862550,yes,,,,
862659,yes,,,,
862706,yes,,,,
862729,yes,,,,
862767,yes,,,,
862831,yes,,,,
862837,yes,,,,
862860,yes,,,,
862950,yes,,,,
862991,yes,,,,
863019,yes,,,,
863128,yes,,,,
863166,yes,,,,
863183,yes,,,,
863185,yes,,,,
863192,yes,,,,
863209,yes,,,,
863408,yes,,,,
863434,yes,,,,
863493,yes,,,,
863606,yes,,,,
863709,yes,,,,
863716,yes,,,,
863780,yes,,,,
863826,yes,,,,
863946,yes,,,,
864000,yes,,,,
864004,yes,,,,
864044,yes,,,,
864123,no,,,,
864191,yes,,,,
864218,yes,,,,
864343,yes,,,,
864665,yes,,,,
864787,yes,,,,
864840,yes,,,,
864975,yes,,,,
864994,yes,,,,
865119,yes,,,,
865159,yes,,,,
865320,yes,,,,
865387,yes,,,,
865435,yes,,,,
865444,yes,270319,2020-05-30,successful,439.7189036
865448,yes,,,,
865479,yes,,,,
865501,yes,,,,
865519,yes,,,,
865667,yes,,,,
865778,yes,,,,
865830,yes,,,,
865886,yes,,,,
865909,yes,,,,
865929,yes,,,,
866004,yes,,,,
866095,yes,181097,2020-04-01,successful,401.0703915
866099,yes,182051,2020-04-01,successful,307.9510646
866109,yes,,,,
866201,yes,,,,
866202,yes,,,,
866300,yes,,,,
866419,yes,,,,
866429,yes,,,,
866487,yes,,,,
866594,yes,,,,
866599,yes,,,,
866647,yes,,,,
866671,no,,,,
866753,yes,,,,
866860,yes,,,,
866977,yes,,,,
867118,yes,,,,
867127,yes,,,,
867131,yes,,,,
867156,yes,,,,
867219,no,,,,
867224,yes,,,,
867264,yes,,,,
867293,yes,,,,
867295,yes,,,,
867421,yes,,,,
867445,yes,,,,
867471,no,,,,
867479,yes,,,,
867547,yes,,,,
867670,yes,,,,
867779,yes,,,,
867783,yes,,,,
867816,yes,,,,
867827,yes,,,,
867872,yes,,,,
867886,yes,,,,
867941,yes,,,,
868012,no,,,,
868051,yes,,,,
868119,no,,,,
868207,yes,,,,
868292,yes,,,,
868391,yes,,,,
868554,no,,,,
868645,yes,,,,
868677,yes,,,,
868757,yes,,,,
868772,yes,,,,
868818,yes,,,,
868901,yes,,,,
868937,no,,,,
868988,yes,,,,
868997,yes,,,,
869004,yes,,,,
869105,yes,,,,
869111,yes,,,,
869318,no,,,,
869430,yes,,,,
869465,yes,,,,
869522,yes,,,,
869555,yes,,,,
869573,yes,,,,
869632,yes,,,,
869649,yes,,,,
869722,yes,,,,
869782,yes,,,,
869793,yes,,,,
869806,yes,185173,2020-04-11,successful,454.3726058
869827,yes,,,,
869884,no,,,,
869972,yes,,,,
870100,yes,,,,
870124,yes,,,,
870228,yes,,,,
870256,yes,,,,
870279,yes,,,,
870301,yes,190747,2020-04-01,successful,208.2816785
870354,yes,,,,
870470,yes,,,,
870569,yes,,,,
870576,yes,,,,
870598,yes,,,,
870678,yes,,,,
870689,yes,,,,
870763,yes,,,,
870790,no,,,,
870978,yes,,,,
870991,yes,,,,
871014,yes,,,,
871044,yes,,,,
871071,yes,,,,
871074,yes,,,,
871086,yes,,,,
871119,yes,,,,
871180,yes,,,,
871284,yes,,,,
871303,yes,,,,
871366,yes,,,,
871399,yes,,,,
871461,yes,,,,
871584,yes,,,,
871681,yes,,,,
871785,yes,,,,
871849,yes,,,,
871901,yes,,,,
872038,yes,,,,
872049,yes,,,,
872057,yes,,,,
872202,yes,,,,
872227,yes,,,,
872229,yes,,,,
872339,yes,,,,
872350,yes,,,,
872359,yes,,,,
872426,yes,,,,
872430,yes,,,,
872457,yes,,,,
872487,yes,,,,
872542,yes,,,,
872544,yes,,,,
872598,yes,,,,
872611,yes,,,,
872674,yes,,,,
872730,yes,,,,
872748,yes,,,,
872812,yes,,,,
872847,yes,,,,
872937,yes,,,,
872942,yes,,,,
872945,yes,,,,
872979,yes,,,,
872988,yes,,,,
873026,yes,,,,
873055,yes,,,,
873147,yes,,,,
873237,yes,,,,
873270,yes,,,,
873300,yes,,,,
873358,no,,,,
873390,no,,,,
873558,yes,,,,
873592,yes,,,,
873643,yes,,,,
873669,yes,,,,
873702,yes,,,,
873762,yes,,,,
873910,yes,,,,
873924,yes,,,,
873939,yes,,,,
873996,yes,,,,
874009,yes,,,,
874023,yes,,,,
874084,no,,,,
874196,yes,,,,
874270,yes,,,,
874282,no,,,,
874338,yes,,,,
874424,yes,,,,
874448,yes,,,,
874491,yes,,,,
874523,yes,,,,
874531,yes,,,,
874568,yes,,,,
874603,yes,,,,
874689,yes,,,,
874779,yes,,,,
874804,yes,,,,
874833,yes,,,,
874835,yes,,,,
874923,yes,,,,
874958,yes,,,,
874965,yes,,,,
875073,yes,,,,
875079,yes,,,,
875085,yes,,,,
875131,yes,,,,
875156,yes,,,,
875338,yes,,,,
875393,no,,,,
875454,yes,,,,
875465,yes,,,,
875526,yes,,,,
875555,yes,,,,
875619,yes,,,,
875632,yes,,,,
875729,yes,,,,
875737,yes,,,,
875795,yes,,,,
875841,no,,,,
875865,yes,183012,2020-04-10,successful,119.9742498
875939,yes,,,,
875952,yes,,,,
875975,yes,,,,
875983,yes,,,,
876015,yes,,,,
876123,yes,,,,
876124,yes,,,,
876146,yes,,,,
876194,yes,,,,
876319,yes,,,,
876407,yes,,,,
876437,yes,,,,
876560,yes,,,,
876582,yes,,,,
876606,yes,,,,
876682,yes,,,,
876707,yes,,,,
876840,yes,,,,
876923,yes,,,,
876946,yes,,,,
876957,yes,,,,
877030,yes,,,,
877084,yes,,,,
877135,yes,,,,
877165,yes,,,,
877245,no,,,,
877295,yes,,,,
877341,yes,,,,
877373,yes,,,,
877406,yes,,,,
877546,yes,,,,
877596,yes,,,,
877617,yes,,,,
877664,yes,,,,
877687,yes,,,,
877772,yes,,,,
877888,yes,,,,
877999,no,,,,
878054,yes,,,,
878056,yes,,,,
878067,yes,,,,
878107,yes,,,,
878143,yes,,,,
878222,yes,,,,
878233,yes,,,,
878338,yes,,,,
878476,yes,,,,
878551,yes,,,,
878614,yes,,,,
878623,yes,,,,
878693,yes,,,,
878742,yes,,,,
878951,yes,,,,
879207,yes,,,,
879219,yes,,,,
879282,yes,,,,
879311,yes,,,,
879347,no,,,,
879424,yes,,,,
879464,yes,,,,
879532,yes,,,,
879603,yes,257275,2020-06-23,successful,264.0124894
879608,yes,,,,
879657,yes,,,,
879806,yes,,,,
879834,yes,,,,
879921,yes,,,,
879925,yes,,,,
879929,yes,,,,
879944,yes,,,,
880020,yes,,,,
880188,yes,,,,
880253,yes,,,,
880268,yes,,,,
880315,no,,,,
880369,yes,,,,
880404,yes,,,,
880466,no,,,,
880476,yes,,,,
880548,yes,,,,
880560,yes,,,,
880650,yes,,,,
880765,yes,,,,
880802,yes,,,,
880804,yes,,,,
880841,yes,,,,
880999,yes,,,,
881026,yes,,,,
881041,yes,,,,
881114,yes,,,,
881197,yes,,,,
881300,yes,,,,
881317,yes,,,,
881411,no,,,,
881440,yes,,,,
881558,yes,,,,
881563,yes,,,,
881645,yes,,,,
881666,yes,,,,
881706,yes,,,,
881784,yes,,,,
881904,yes,,,,
881912,yes,,,,
881945,yes,,,,
882059,yes,,,,
882093,yes,,,,
882170,yes,,,,
882257,yes,,,,
882276,yes,,,,
882432,yes,,,,
882448,yes,,,,
882516,yes,,,,
882610,yes,,,,
882624,yes,,,,
882774,yes,180567,2020-04-11,successful,421.2417462
882836,yes,,,,
882900,yes,,,,
883012,yes,,,,
883013,yes,,,,
883098,yes,,,,
883126,yes,,,,
883251,yes,,,,
883253,yes,,,,
883289,yes,,,,
883315,yes,,,,
883329,yes,180849,2020-04-30,successful,226.8597704
883334,yes,,,,
883342,yes,,,,
883385,yes,,,,
883455,yes,,,,
883514,yes,265550,2020-05-08,canceled,327.3323607
883514,yes,265524,2020-05-14,successful,460.3354788
883570,yes,256326,2020-06-25,successful,140.4816361
883649,yes,,,,
883699,yes,,,,
883744,yes,,,,
883875,yes,,,,
883919,yes,,,,
884006,yes,,,,
884078,yes,,,,
884177,yes,,,,
884236,yes,,,,
884274,yes,,,,
884341,no,,,,
884421,yes,,,,
884443,yes,,,,
884559,yes,,,,
884661,yes,,,,
884779,yes,,,,
884831,yes,,,,
884846,yes,,,,
885001,yes,186961,2020-04-28,successful,402.087827
885039,yes,,,,
885113,yes,,,,
885169,yes,,,,
885380,yes,,,,
885408,yes,,,,
885478,yes,,,,
885486,yes,,,,
885491,yes,213586,2020-04-13,successful,112.7651197
885491,yes,181693,2020-04-19,successful,706.1339327
885491,yes,204809,2020-04-23,successful,211.9726084
885491,yes,291531,2020-05-23,successful,654.5813326
885535,yes,,,,
885579,yes,,,,
885646,yes,,,,
885686,yes,,,,
885735,yes,,,,
885766,yes,,,,
885824,yes,,,,
885886,yes,,,,
885915,yes,,,,
885930,yes,,,,
886023,yes,,,,
886035,yes,,,,
886059,yes,181934,2020-04-24,canceled,418.9184084
886170,yes,,,,
886213,yes,,,,
886251,yes,,,,
886452,yes,,,,
886535,yes,,,,
886544,yes,,,,
886608,no,,,,
886656,yes,,,,
886791,yes,,,,
886831,yes,,,,
886868,yes,,,,
886871,yes,,,,
886881,yes,,,,
886900,yes,,,,
887055,yes,,,,
887189,yes,,,,
887213,yes,,,,
887241,yes,,,,
887329,yes,,,,
887335,no,,,,
887398,yes,,,,
887436,yes,,,,
887463,yes,,,,
887498,yes,,,,
887560,yes,,,,
887581,yes,,,,
887679,yes,,,,
887699,yes,,,,
887771,yes,,,,
887814,yes,,,,
887953,yes,,,,
888064,yes,,,,
888159,yes,182846,2020-04-12,successful,560.6394661
888208,yes,,,,
888222,yes,,,,
888224,yes,,,,
888233,yes,,,,
888354,no,,,,
888399,yes,,,,
888438,yes,,,,
888569,yes,,,,
888632,yes,,,,
888686,yes,,,,
888692,yes,,,,
888840,no,190094,2020-04-13,successful,158.201267
888907,yes,,,,
889065,yes,,,,
889076,yes,,,,
889208,yes,,,,
889248,yes,,,,
889275,no,,,,
889448,yes,,,,
889570,yes,,,,
889645,yes,,,,
889701,yes,,,,
889733,yes,,,,
889775,yes,,,,
889896,no,311653,2020-06-10,successful,447.9545621
889896,no,241044,2020-06-05,successful,431.5055795
889922,yes,,,,
889987,yes,,,,
890046,yes,,,,
890067,yes,,,,
890096,yes,,,,
890173,yes,,,,
890261,yes,,,,
890294,yes,,,,
890395,yes,,,,
890424,yes,,,,
890453,yes,,,,
890530,yes,,,,
890595,yes,,,,
890619,yes,,,,
890656,yes,,,,
890783,yes,,,,
890809,yes,,,,
890874,yes,183738,2020-04-30,successful,257.0399121
890962,yes,192158,2020-04-27,successful,421.57937
890962,yes,213066,2020-04-14,successful,467.7806105
890972,yes,,,,
891073,yes,,,,
891127,yes,,,,
891131,yes,,,,
891297,yes,,,,
891310,yes,,,,
891465,yes,,,,
891505,yes,,,,
891584,yes,,,,
891596,yes,241389,2020-06-20,successful,477.5766017
891671,yes,,,,
891722,yes,,,,
891759,yes,,,,
891872,yes,,,,
892015,yes,,,,
892039,yes,,,,
892148,no,,,,
892259,yes,,,,
892351,yes,,,,
892368,yes,,,,
892382,yes,,,,
892455,yes,,,,
892539,yes,,,,
892569,yes,,,,
892595,yes,,,,
892653,yes,,,,
892778,yes,,,,
892825,yes,,,,
892880,yes,,,,
892953,yes,,,,
893048,yes,,,,
893063,yes,,,,
893211,yes,184546,2020-04-09,successful,626.3063062
893299,yes,,,,
893309,yes,,,,
893395,no,,,,
893404,yes,184607,2020-04-05,successful,638.8633607
893455,yes,,,,
893585,yes,,,,
893681,yes,,,,
893703,yes,,,,
893734,yes,,,,
893813,yes,191480,2020-04-06,successful,218.0653136
893852,yes,,,,
893892,yes,,,,
893920,no,,,,
893954,yes,,,,
894035,yes,,,,
894096,yes,,,,
894119,yes,,,,
894167,yes,,,,
894327,yes,,,,
894335,no,,,,
894393,yes,,,,
894408,yes,,,,
894458,yes,,,,
894487,yes,191693,2020-04-06,successful,123.0002444
894487,yes,221254,2020-06-08,successful,330.5723833
894487,yes,190029,2020-04-21,successful,1064.048062
894545,yes,,,,
894560,yes,235670,2020-06-22,successful,290.3580182
894650,yes,,,,
894680,yes,,,,
894732,yes,,,,
894742,yes,,,,
894851,yes,,,,
894935,no,,,,
894942,yes,,,,
895038,yes,,,,
895056,yes,186847,2020-04-20,successful,267.4724413
895083,yes,,,,
895087,yes,,,,
895172,yes,,,,
895175,yes,,,,
895246,yes,,,,
895289,yes,,,,
895377,yes,,,,
895390,yes,,,,
895466,yes,,,,
895479,yes,,,,
895509,yes,185273,2020-04-05,successful,362.283635
895560,yes,,,,
895584,yes,,,,
895701,yes,,,,
895753,yes,,,,
895760,yes,,,,
895799,yes,,,,
895897,yes,,,,
895944,yes,,,,
896193,yes,,,,
896263,yes,,,,
896387,yes,,,,
896405,yes,,,,
896466,no,,,,
896489,yes,,,,
896509,yes,,,,
896593,yes,,,,
896620,yes,,,,
896644,yes,,,,
896690,yes,,,,
896693,yes,189711,2020-04-04,successful,999.8221303
896693,yes,189713,2020-04-02,successful,533.3035901
896794,yes,,,,
896921,yes,,,,
896971,yes,,,,
897026,yes,,,,
897104,yes,,,,
897119,no,,,,
897156,yes,,,,
897200,yes,,,,
897242,yes,,,,
897257,yes,,,,
897328,yes,,,,
897402,yes,,,,
897416,yes,,,,
897449,yes,,,,
897481,yes,,,,
897534,yes,,,,
897645,yes,,,,
897687,yes,,,,
897726,yes,,,,
897869,yes,,,,
897899,yes,,,,
897996,yes,269876,2020-05-29,successful,1058.014107
898059,no,,,,
898077,yes,,,,
898165,yes,,,,
898281,yes,,,,
898379,yes,,,,
898383,yes,314177,2020-06-12,successful,542.8446471
898383,yes,186461,2020-04-03,successful,477.7277454
898383,yes,186394,2020-04-14,successful,343.2166482
898383,yes,186510,2020-04-09,successful,321.033468
898383,yes,317959,2020-05-25,successful,2239.114287
898443,no,334030,2020-05-03,successful,619.6028513
898443,no,334852,2020-05-04,successful,190.2953518
898589,yes,,,,
898619,yes,186506,2020-04-29,successful,3026.085678
898646,yes,,,,
898695,yes,,,,
898816,yes,,,,
898936,yes,,,,
899038,yes,,,,
899090,no,,,,
899154,yes,,,,
899192,yes,,,,
899193,no,,,,
899256,yes,,,,
899306,yes,,,,
899366,yes,,,,
899508,yes,,,,
899520,yes,218415,2020-04-20,successful,444.8305301
899520,yes,261004,2020-05-17,successful,587.4978777
899520,yes,186873,2020-04-18,successful,285.3927036
899520,yes,217646,2020-04-26,successful,302.0462361
899520,yes,252028,2020-06-08,successful,841.613861
899520,yes,251171,2020-06-26,successful,608.1956859
899556,yes,,,,
899601,yes,,,,
899679,yes,,,,
899712,yes,,,,
899731,yes,,,,
899746,yes,,,,
899836,yes,,,,
899870,yes,186985,2020-04-10,successful,160.7072821
899894,yes,,,,
899936,yes,,,,
899966,yes,,,,
900027,no,,,,
900046,yes,,,,
900097,yes,,,,
900120,yes,,,,
900174,yes,,,,
900207,yes,,,,
900267,yes,,,,
900268,yes,,,,
900332,yes,,,,
900341,no,,,,
900400,yes,,,,
900416,yes,,,,
900420,yes,,,,
900503,yes,,,,
900559,yes,,,,
900656,yes,,,,
900674,no,,,,
900705,yes,,,,
900728,yes,,,,
900741,yes,,,,
900789,yes,,,,
900808,yes,,,,
900966,yes,,,,
900985,yes,,,,
900994,yes,,,,
901020,yes,,,,
901033,yes,,,,
901117,yes,,,,
901172,yes,,,,
901179,yes,,,,
901197,yes,,,,
901198,yes,,,,
901249,no,,,,
901254,yes,,,,
901293,yes,,,,
901423,yes,,,,
901603,yes,,,,
901670,yes,,,,
901723,yes,187785,2020-04-29,successful,633.6645703
901743,yes,187784,2020-04-16,successful,295.3161609
901769,yes,,,,
901782,yes,,,,
901837,yes,,,,
901852,yes,,,,
901910,yes,,,,
901912,yes,,,,
901957,yes,,,,
901965,yes,,,,
901979,yes,,,,
902014,yes,,,,
902086,yes,,,,
902100,yes,,,,
902183,yes,,,,
902230,yes,,,,
902241,yes,,,,
902297,no,,,,
902421,yes,188280,2020-04-10,successful,163.3536311
902446,yes,259641,2020-05-14,successful,492.4589241
902446,yes,191903,2020-04-15,successful,446.6768479
902481,yes,,,,
902496,yes,,,,
902582,yes,188188,2020-04-10,successful,420.5156423
902595,yes,,,,
902650,yes,,,,
902664,yes,,,,
902710,yes,,,,
902747,yes,,,,
902785,yes,,,,
902840,no,,,,
902867,yes,,,,
902886,yes,,,,
902938,yes,,,,
902944,yes,,,,
902976,yes,,,,
903102,yes,,,,
903122,yes,,,,
903139,yes,,,,
903141,yes,188497,2020-04-11,successful,521.9519265
903141,yes,191931,2020-04-22,successful,293.311619
903141,yes,188484,2020-04-19,successful,282.6367762
